startPhone1Local,endPhone1Local,startPhone1EpochSec,endPhone1EpochSec,durationMinutes,phone2OffsetSec,phonePlacement,environment,phone1ID,phone2ID,bodyPose,bodyDistanceFeet,testID,expectDetect,inputDir
2020-11-16 13:32:33,2020-11-16 13:52:13,1605551552.52,1605552732.77,19.67,0,Bag,Large Indoor,556868,556870,Front to Back,30,20201116_T002b,FALSE,asdf_bags\\20201116_T002
2020-11-16 13:52:59,2020-11-16 14:12:21,1605552778.87,1605553940.68,19.36,0,Bag,Large Indoor,556868,556870,Back to Back,30,20201116_T002c,FALSE,asdf_bags\\20201116_T002
2020-11-16 15:38:31,2020-11-16 15:58:02,1605559110.89,1605560281.58,19.51,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Front,12,20201116_T003a,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201116_T003
2020-11-16 15:58:51,2020-11-16 16:18:03,1605560331.13,1605561483.24,19.2,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Back,12,20201116_T003b,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201116_T003
2020-11-16 16:19:08,2020-11-16 16:38:54,1605561548.28,1605562734.45,19.77,0,Front Shirt Pocket,Small Indoor,556868,556870,Back to Back,12,20201116_T003c,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201116_T003
2020-11-17 09:34:06,2020-11-17 09:52:51,1605623646.05,1605624771.43,18.76,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Front,9,20201117_T001a,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201117_T001
2020-11-17 09:53:47,2020-11-17 10:12:57,1605624826.92,1605625976.96,19.17,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Back,9,20201117_T001b,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201117_T001
2020-11-17 10:14:48,2020-11-17 10:35:03,1605626087.96,1605627302.74,20.25,0,Front Shirt Pocket,Small Indoor,556868,556870,Back to Back,9,20201117_T001c,FALSE,20201116_asdf_shirt_pocket_sm_room\\20201117_T001
2020-11-17 10:55:27,2020-11-17 11:15:07,1605628527.04,1605629707.07,19.67,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Front,6,20201117_T002a,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T002
2020-11-17 11:15:47,2020-11-17 11:35:30,1605629746.92,1605630930.01,19.72,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Back,6,20201117_T002b,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T002
2020-11-17 11:36:04,2020-11-17 11:55:38,1605630963.73,1605632137.63,19.57,0,Front Shirt Pocket,Small Indoor,556868,556870,Back to Back,6,20201117_T002c,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T002
2020-11-17 13:43:47,2020-11-17 14:04:14,1605638626.91,1605639853.71,20.45,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Front,2,20201117_T004a,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T004
2020-11-17 14:04:57,2020-11-17 14:24:16,1605639896.97,1605641055.78,19.31,0,Front Shirt Pocket,Small Indoor,556868,556870,Front to Back,2,20201117_T004b,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T004
2020-11-17 14:26:13,2020-11-17 14:43:56,1605641173.21,1605642236.22,17.72,0,Front Shirt Pocket,Small Indoor,556868,556870,Back to Back,2,20201117_T004c,TRUE,20201116_asdf_shirt_pocket_sm_room\\20201117_T004
2020-11-19 10:07:57,2020-11-19 10:27:50,1605798477.33,1605799669.71,19.87,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Front,3,20201119_T001a,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T001
2020-11-19 10:29:15,2020-11-19 10:48:10,1605799754.66,1605800890.41,18.93,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Back,3,20201119_T001b,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T001
2020-11-19 10:49:16,2020-11-19 11:09:28,1605800956.48,1605802167.74,20.19,0,Front Pants Pocket,Small Indoor,556868,556870,Back to Back,3,20201119_T001c,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T001
2020-11-19 11:53:12,2020-11-19 12:12:30,1605804792.02,1605805950.14,19.3,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Front,6,20201119_T002a,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T002
2020-11-19 12:13:13,2020-11-19 12:32:53,1605805993.49,1605807173.28,19.66,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Back,6,20201119_T002b,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T002
2020-11-19 12:33:52,2020-11-19 12:53:35,1605807232.12,1605808415.01,19.71,0,Front Pants Pocket,Small Indoor,556868,556870,Back to Back,6,20201119_T002c,TRUE,20201117_asdf_pants_pocket_sm_room\\20201119_T002
2020-11-19 13:12:27,2020-11-19 13:31:55,1605809547.42,1605810714.94,19.46,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Front,9,20201119_T003a,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T003
2020-11-19 13:33:13,2020-11-19 13:52:20,1605810793.00,1605811940.16,19.12,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Back,9,20201119_T003b,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T003
2020-11-19 13:53:18,2020-11-19 14:18:35,1605811997.86,1605813514.95,25.28,0,Front Pants Pocket,Small Indoor,556868,556870,Back to Back,9,20201119_T003c,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T003
2020-11-19 14:43:54,2020-11-19 15:04:01,1605815034.04,1605816240.84,20.11,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Front,12,20201119_T004a,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T004
2020-11-19 15:05:22,2020-11-19 15:24:11,1605816321.71,1605817450.75,18.82,0,Front Pants Pocket,Small Indoor,556868,556870,Front to Back,12,20201119_T004b,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T004
2020-11-19 15:25:35,2020-11-19 15:44:52,1605817534.73,1605818691.77,19.28,0,Front Pants Pocket,Small Indoor,556868,556870,Back to Back,12,20201119_T004c,FALSE,20201117_asdf_pants_pocket_sm_room\\20201119_T004
2020-11-23 10:59:34,2020-11-23 11:18:23,1606147174.29,1606148303.23,18.82,0,Bag,Small Indoor,556868,556870,Front to Front,3,20201123_T001a,TRUE,asdf_bags\\20201123_T001
2020-11-23 11:19:51,2020-11-23 11:39:05,1606148391.28,1606149545.38,19.24,0,Bag,Small Indoor,556868,556870,Front to Back,3,20201123_T001b,TRUE,asdf_bags\\20201123_T001
2020-11-23 11:39:46,2020-11-23 12:00:19,1606149586.26,1606150818.98,20.55,0,Bag,Small Indoor,556868,556870,Back to Back,3,20201123_T001c,TRUE,asdf_bags\\20201123_T001
2020-11-23 12:31:20,2020-11-23 12:50:49,1606152680.17,1606153848.81,19.48,0,Bag,Small Indoor,556868,556870,Front to Front,6,20201123_T002a,TRUE,asdf_bags\\20201123_T002
2020-11-23 12:51:47,2020-11-23 13:10:36,1606153907.09,1606155035.86,18.81,0,Bag,Small Indoor,556868,556870,Front to Back,6,20201123_T002b,TRUE,asdf_bags\\20201123_T002
2020-11-23 13:11:46,2020-11-23 13:31:21,1606155106.41,1606156281.19,19.58,0,Bag,Small Indoor,556868,556870,Back to Back,6,20201123_T002c,TRUE,asdf_bags\\20201123_T002
2020-11-23 14:02:21,2020-11-23 14:22:32,1606158141.15,1606159352.03,20.18,0,Bag,Small Indoor,556868,556870,Front to Front,9,20201123_T003a,FALSE,asdf_bags\\20201123_T003
2020-11-23 14:23:12,2020-11-23 14:42:27,1606159392.19,1606160547.47,19.25,0,Bag,Small Indoor,556868,556870,Front to Back,9,20201123_T003b,FALSE,asdf_bags\\20201123_T003
2020-11-23 14:43:23,2020-11-23 15:02:29,1606160603.07,1606161749.08,19.1,0,Bag,Small Indoor,556868,556870,Back to Back,9,20201123_T003c,FALSE,asdf_bags\\20201123_T003
2020-11-23 15:32:11,2020-11-23 15:51:49,1606163530.67,1606164708.75,19.63,0,Bag,Small Indoor,556868,556870,Front to Front,12,20201123_T004a,FALSE,asdf_bags\\20201123_T004
2020-11-23 15:53:40,2020-11-23 16:12:07,1606164820.06,1606165927.03,18.45,0,Bag,Small Indoor,556868,556870,Front to Back,12,20201123_T004b,FALSE,asdf_bags\\20201123_T004
2020-11-23 16:13:49,2020-11-23 16:32:16,1606166029.07,1606167136.03,18.45,0,Bag,Small Indoor,556868,556870,Back to Back,12,20201123_T004c,FALSE,asdf_bags\\20201123_T004
2020-11-24 09:26:17,2020-11-24 09:46:13,1606227976.74,1606229173.44,19.95,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Front,25,20201124_asdf_Test001a,FALSE,20201124_asdf_25ft_shirt_lg_room
2020-11-24 09:46:51,2020-11-24 10:06:23,1606229210.84,1606230382.61,19.53,0,Front Shirt Pocket,Large Indoor,556868,556870,Front to Back,25,20201124_asdf_Test001b,FALSE,20201124_asdf_25ft_shirt_lg_room
2020-11-24 10:07:00,2020-11-24 10:26:35,1606230420.00,1606231594.89,19.58,0,Front Shirt Pocket,Large Indoor,556868,556870,Back to Back,25,20201124_asdf_Test001c,FALSE,20201124_asdf_25ft_shirt_lg_room
2020-12-22 09:41:41,2020-12-22 10:01:57,1608648101.07,1608649316.67,20.26,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,30,20201222_asdf_T01a,FALSE,20201222_asdf_pants_pocket_lg_room\\T01
2020-12-22 10:02:25,2020-12-22 10:21:57,1608649344.80,1608650516.65,19.53,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Back,30,20201222_asdf_T01b,FALSE,20201222_asdf_pants_pocket_lg_room\\T01
2020-12-22 10:22:53,2020-12-22 10:42:40,1608650572.90,1608651760.37,19.79,9,Front Pants Pocket,Large Indoor,556868,556870,Back to Back,30,20201222_asdf_T01c,FALSE,20201222_asdf_pants_pocket_lg_room\\T01
2020-12-22 11:37:26,2020-12-22 11:57:13,1608655045.67,1608656233.44,19.8,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,25,20201222_asdf_T02a,FALSE,20201222_asdf_pants_pocket_lg_room\\T02
2020-12-22 11:57:47,2020-12-22 12:17:17,1608656267.37,1608657436.63,19.49,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Back,25,20201222_asdf_T02b,FALSE,20201222_asdf_pants_pocket_lg_room\\T02
2020-12-22 12:18:24,2020-12-22 12:37:38,1608657504.50,1608658658.33,19.23,9,Front Pants Pocket,Large Indoor,556868,556870,Back to Back,25,20201222_asdf_T02c,FALSE,20201222_asdf_pants_pocket_lg_room\\T02
2020-12-22 15:09:48,2020-12-22 15:30:25,1608667788.02,1608669024.85,20.61,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,15,20201222_asdf_T04a,FALSE,20201222_asdf_pants_pocket_lg_room\\T04
2020-12-22 15:31:03,2020-12-22 15:50:46,1608669062.81,1608670245.87,19.72,9,Front Pants Pocket,Large Indoor,556868,556870,Front to Back,15,20201222_asdf_T04b,FALSE,20201222_asdf_pants_pocket_lg_room\\T04
2020-12-22 15:51:24,2020-12-22 16:11:10,1608670283.83,1608671470.05,19.77,9,Front Pants Pocket,Large Indoor,556868,556870,Back to Back,15,20201222_asdf_T04c,FALSE,20201222_asdf_pants_pocket_lg_room\\T04
2020-12-23 09:03:49,2020-12-23 09:23:07,1608732228.90,1608733386.95,19.3,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Front,12,20201223_asdf_T01a,FALSE,20201223_asdf_makeup_various\\T01
2020-12-23 09:24:20,2020-12-23 09:44:00,1608733459.73,1608734639.93,19.67,0,Front Pants Pocket,Large Indoor,556868,556870,Front to Back,12,20201223_asdf_T01b,FALSE,20201223_asdf_makeup_various\\T01
2020-12-23 09:45:16,2020-12-23 10:04:15,1608734715.87,1608735854.94,18.98,0,Front Pants Pocket,Large Indoor,556868,556870,Back to Back,12,20201223_asdf_T01c,FALSE,20201223_asdf_makeup_various\\T01
2020-12-23 10:28:52,2020-12-23 10:48:48,1608737331.56,1608738528.15,19.94,0,Bag,Large Indoor,556868,556870,Front to Front,25,20201223_asdf_T02a,FALSE,20201223_asdf_makeup_various\\T02
2020-12-23 10:49:20,2020-12-23 11:09:10,1608738559.63,1608739749.92,19.84,0,Bag,Large Indoor,556868,556870,Front to Back,25,20201223_asdf_T02b,FALSE,20201223_asdf_makeup_various\\T02
2020-12-23 11:09:35,2020-12-23 11:29:32,1608739775.11,1608740971.69,19.94,0,Bag,Large Indoor,556868,556870,Back to Back,25,20201223_asdf_T02c,FALSE,20201223_asdf_makeup_various\\T02
